timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1553043552185,248,HTTP Request,200,,Thread Group 1-4,,true,,75,262,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=50+First+Dates&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,248,0,39
1553043551942,491,HTTP Request,200,,Thread Group 1-6,,true,,75,259,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Rush+Hour+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,491,0,39
1553043552026,407,HTTP Request,200,,Thread Group 1-8,,true,,75,256,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+Mask&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,407,0,51
1553043551939,494,HTTP Request,200,,Thread Group 1-2,,true,,75,254,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Alien3&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,494,0,43
1553043551941,572,HTTP Request,200,,Thread Group 1-9,,true,,75,267,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Bride+and+Prejudice&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,572,0,40
1553043551941,652,HTTP Request,200,,Thread Group 1-7,,true,,75,267,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Million+Dollar+Baby&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,652,0,40
1553043552433,245,HTTP Request,200,,Thread Group 1-4,,true,,75,264,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Any+Given+Sunday&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,245,0,39
1553043552433,245,HTTP Request,200,,Thread Group 1-6,,true,,75,261,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Almost+Famous&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,245,0,42
1553043552434,245,HTTP Request,200,,Thread Group 1-2,,true,,75,263,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=In+Good+Company&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,245,0,39
1553043552434,245,HTTP Request,200,,Thread Group 1-8,,true,,75,261,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Indiana+Jones&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,245,0,40
1553043552433,328,HTTP Request,200,,Thread Group 1-3,,true,,75,260,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Spider+Man+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,328,0,39
1553043552593,248,HTTP Request,200,,Thread Group 1-7,,true,,75,271,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=The+World+is+Not+Enough&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,248,0,44
1553043552680,241,HTTP Request,200,,Thread Group 1-8,,true,,75,279,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Monty+Python+and+the+Holy+Grail&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,241,0,39
1553043552679,328,HTTP Request,200,,Thread Group 1-2,,true,,75,260,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Men+In+Black&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,328,0,40
1553043552679,328,HTTP Request,200,,Thread Group 1-4,,true,,75,259,10,10,http://13.57.32.177:8080/project1-master-team90/api/movies?title=Being+Human&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,328,0,39
